,artist,danceability,date,energy,featuring,genre,key,mode,rank,spotifyID,tempo,timesignature,track,valence
46,Cypress Hill,0.897,1993-07-10,0.612,none,chicano rap,11.0,1.0,47,1oTHteQbmJw15rPxPVXUTv,102.305,4.0,Insane In The Brain,0.767
47,LL Cool J,2.0,1993-07-10,2.0,none,NA,2.0,2.0,48,NA,2.0,2.0,Back Seat (Of My Jeep),2.0
48,Whitney Houston,0.372,1993-07-10,0.363,none,dance pop,8.0,1.0,49,6M1M6cRtVkm5d0qTzkSEuK,77.079,4.0,Run To You,0.145
49,Levert,0.746,1993-07-10,0.437,none,funk,5.0,1.0,50,3msTYr3qkU0vN4Rb9J8zUU,147.819,3.0,ABC-123,0.394
50,Jon Secada,0.52,1993-07-10,0.634,none,soft rock,5.0,1.0,51,2UfAxAPFNHkpArkEhBbyd4,197.315,4.0,I'm Free,0.478
51,Mary J. Blige,0.558,1993-07-10,0.695,none,dance pop,11.0,0.0,52,7gEGhEb1VcCeC6lJWnjI9Z,169.564,4.0,Love No Limit,0.621
52,Whitney Houston,0.54,1993-07-10,0.401,none,dance pop,0.0,1.0,53,31er9IGsfFbwqy1pH4aiTP,152.974,3.0,I Have Nothing,0.24
53,The Pharcyde,0.759,1993-07-10,0.756,none,alternative hip hop,4.0,0.0,54,4G3dZN9o3o2X4VKwt4CLts,87.059,4.0,Passin' Me By,0.613
54,R. Kelly,0.677,1993-07-10,0.495,Public Announcement,NA,8.0,1.0,55,3lmn7LmNwdeqplUa0qvnrU,136.136,4.0,Dedicated,0.45
55,II D Extreme,0.675,1993-07-10,0.472,none,NA,3.0,0.0,56,307S2NNAIrTAfkrxsOIbQw,130.033,4.0,Cry No More,0.567
56,TLC,0.751,1993-07-10,0.874,none,atl hip hop,7.0,1.0,57,3GrH2iOYpYAqfzFPAi0ZUI,104.89,4.0,"Get It Up (From ""Poetic Justice"")",0.754
57,Jordy,2.0,1993-07-10,2.0,none,NA,2.0,2.0,58,NA,2.0,2.0,Dur Dur D'etre BeBe! (It's Tough To Be A Baby),2.0
58,Big Mountain,0.568,1993-07-10,0.657,none,NA,7.0,1.0,59,4JfwY47pEF4y5BJDCPoVGP,149.639,5.0,Touch My Light,0.5
59,David Crosby,0.66,1993-07-10,0.445,Phil Collins,country rock,3.0,1.0,60,3Y8NZ8VqYDokRluEMkQ3Hp,104.984,4.0,Hero,0.409
60,Boy Krazy,0.657,1993-07-10,0.936,none,NA,0.0,1.0,61,5xJFlU6POW87nEqmGMrN1c,130.171,4.0,Good Times With Bad Boys,0.761
61,Tasmin Archer,0.598,1993-07-10,0.8,none,new wave pop,5.0,0.0,62,3WSyYBhLZRLbQo2tJgFvSR,96.069,4.0,Sleeping Satellite,0.77
62,Toni Braxton,0.78,1993-07-10,0.71,none,dance pop,2.0,1.0,63,70iDnqYvxCPl3mPd3ddxgD,96.067,4.0,Another Sad Love Song,0.858
63,Johnny Gill,0.798,1993-07-10,0.797,none,funk,1.0,1.0,64,2QB1D9DD0EsC0wzktRmM2z,115.412,4.0,The Floor,0.459
64,Geto Boys,0.811,1993-07-10,0.502,none,conscious hip hop,10.0,0.0,65,7fOa2YngldFhZpkPpQVwpb,137.81,4.0,Six Feet Deep,0.759
65,Fu-Schnickens W/ Shaquille O'Neal,2.0,1993-07-10,2.0,none,NA,2.0,2.0,66,NA,2.0,2.0,What's Up Doc? (Can We Rock),2.0
66,Radiohead,0.515,1993-07-10,0.43,none,alternative rock,7.0,1.0,67,6b2oQwSGFkzsMtQruIWm2p,91.841,4.0,Creep,0.104
67,2Pac,0.849,1993-07-10,0.422,none,g funk,10.0,0.0,68,4voEoczU7Ijborps9XF1n3,96.216,4.0,I Get Around,0.624
68,Joey Lawrence,2.0,1993-07-10,2.0,none,NA,2.0,2.0,69,NA,2.0,2.0,Nothin' My Love Can't Fix,2.0
69,Michael Jackson,0.862,1993-07-10,0.595,none,pop,5.0,1.0,70,4HWcWgleTuUAWnVPNwW4CM,103.168,4.0,Who Is It,0.502
70,AC/DC,2.0,1993-07-10,2.0,none,NA,2.0,2.0,71,NA,2.0,2.0,"Big Gun (From ""Last Action Hero"")",2.0
71,Depeche Mode,0.535,1993-07-10,0.702,none,dance rock,2.0,0.0,72,0VokHXtSNOpnlMWDMT9kPD,93.083,4.0,Walking In My Shoes,0.483
72,Dino,2.0,1993-07-10,2.0,none,NA,2.0,2.0,73,NA,2.0,2.0,Ooh Child,2.0
73,John Michael Montgomery,0.447,1993-07-10,0.319,none,contemporary country,8.0,1.0,74,6MnDkyb3VstTCT9ELxjfeE,162.109,4.0,I Love The Way You Love Me,0.246
74,Regina Belle,0.289,1993-07-10,0.602,none,funk,6.0,1.0,75,0x23ASdVCzUDBe9pIx4JPj,73.604,4.0,If I Could,0.111
75,Boss,0.592,1993-07-10,0.847,none,NA,4.0,0.0,76,6PZ4laM20qkvIrgji3NLsK,83.324,4.0,Deeper,0.653
76,Wynonna,0.621,1993-07-10,0.802,none,contemporary country,3.0,1.0,77,3Vfj2JGXayXgc0c9J4gJ8m,141.612,4.0,Tell Me Why,0.81
77,Naughty By Nature,0.85,1993-07-10,0.424,none,east coast hip hop,1.0,1.0,78,3lanCLtaKrSkKzMuiS2HNF,103.028,4.0,It's On,0.502
78,Luther Vandross,0.66,1993-07-10,0.464,none,disco,11.0,0.0,79,4vgxvqlt55AJHhUxMIUgJA,122.021,4.0,Little Miracles (Happen Every Day),0.233
79,Young Black Teenagers,0.892,1993-07-10,0.611,none,NA,11.0,1.0,80,1tqpUCOGNVjUOKvOqxChRb,104.012,4.0,Tap The Bottle,0.586
80,1 Of The Girls,2.0,1993-07-10,2.0,none,NA,2.0,2.0,81,NA,2.0,2.0,Do Da What,2.0
81,Run-D.M.C.,0.786,1993-07-10,0.637,none,east coast hip hop,1.0,1.0,82,2oSPru8bef0EMhF9tvMSLn,96.023,4.0,Down With The King,0.762
82,Jomanda,0.754,1993-07-10,0.539,none,chicago house,7.0,0.0,83,041ABl7CuQnTuBYmuzzsRm,95.77,4.0,I Like It,0.595
83,Alan Jackson,0.606,1993-07-10,0.706,none,contemporary country,0.0,1.0,84,59kHPbwyyCApYA8RQQEuXm,174.533,4.0,Chattahoochee,0.819
84,Rodney O,2.0,1993-07-10,2.0,Joe Cooley,NA,2.0,2.0,85,NA,2.0,2.0,Humps For The Blvd.,2.0
85,"Big Daddy Kane Feat. Spinderella, L. Williams",2.0,1993-07-10,2.0,K. Anderson,NA,2.0,2.0,86,NA,2.0,2.0,Very Special,2.0
86,G-Wiz,0.621,1993-07-10,0.725,none,NA,6.0,1.0,87,56FniIennySKdCMQarPAIU,199.994,4.0,Teddy Bear,0.847
87,Aaron Neville,0.61,1993-07-10,0.53,none,motown,9.0,1.0,88,39DWSoSNxkCtBnBtrIpQ9O,187.504,4.0,Don't Take Away My Heaven,0.652
88,Porno For Pyros,0.578,1993-07-10,0.515,none,alternative metal,11.0,1.0,89,5kcQEPksJHTOLQ4In5oGN2,112.879,4.0,Pets,0.302
89,Christopher Williams,0.672,1993-07-10,0.649,none,new jack swing,8.0,0.0,90,6g9wUkxTf1MkfURIFHNTSK,98.159,4.0,Every Little Thing U Do,0.411
90,Patty Smyth,0.462,1993-07-10,0.48,none,new wave pop,6.0,1.0,91,3tJFi9WLf1qtkPXumt9THq,171.116,4.0,I Should Be Laughing,0.296
91,Stereo MC's,0.713,1993-07-10,0.798,none,acid jazz,6.0,0.0,92,68QlEZu3EtI5Bojo1mmwxE,117.841,4.0,Step It Up,0.857
92,The Steve Miller Band,2.0,1993-07-10,2.0,none,NA,2.0,2.0,93,NA,2.0,2.0,Wide River,2.0
93,Rodney O,0.921,1993-07-10,0.887,Joe Cooley,electro,1.0,1.0,94,1rIW68GTWWa49xMKBpCV5m,107.18,4.0,U Don't Hear Me Tho',0.694
94,Lords Of The Underground,0.89,1993-07-10,0.716,none,conscious hip hop,1.0,1.0,95,34MRi5GRWHFUa731JBxFEl,99.988,4.0,Chief Rocka,0.656
95,Lenny Kravitz,0.499,1993-07-10,0.594,none,permanent wave,9.0,0.0,96,44GRhOEpslmtULLztdec4m,78.995,4.0,Believe,0.171
96,En Vogue,0.832,1993-07-10,0.643,none,dance pop,5.0,0.0,97,539OFwg53sCwJAxQ1gV7qX,107.964,4.0,Love Don't Love You,0.779
97,George Michael,0.333,1993-07-10,0.863,Queen,dance rock,7.0,1.0,98,1kn8Jj0i9IwyO3yDgDyUSR,110.162,1.0,Somebody To Love,0.384
98,George Michael,0.714,1993-07-10,0.976,none,dance rock,10.0,0.0,99,3EMwCbvaeyWVZb3ae0roHt,121.89,4.0,Killer/Papa Was A Rollin' Stone,0.577
99,Jodeci,2.0,1993-07-10,2.0,none,NA,2.0,2.0,100,NA,2.0,2.0,"Let's Go Through The Motions (From ""Who's The Man?"")",2.0
0,SWV,0.693,1993-07-17,0.533,none,dance pop,2.0,0.0,1,71EHOyEOhNx1SzTebRRyng,127.661,4.0,Weak,0.568
1,UB40,2.0,1993-07-17,2.0,none,NA,2.0,2.0,2,NA,2.0,2.0,"Can't Help Falling In Love (From ""Sliver"")",2.0
2,Tag Team,0.793,1993-07-17,0.708,none,miami bass,4.0,0.0,3,79L3KLOzsUoXqNphyy6Wlm,131.899,4.0,Whoomp! (There It Is),0.524
3,Janet Jackson,0.703,1993-07-17,0.7,none,dance pop,5.0,1.0,4,29rQJydAlO0uMyWvRIZxQg,97.675,4.0,That's The Way Love Goes,0.582
4,H-Town,0.726,1993-07-17,0.501,none,boy band,1.0,0.0,5,6x53SJOV1PAZ8ZUwH4NFXQ,128.099,4.0,Knockin' Da Boots,0.582
5,Rod Stewart,0.523,1993-07-17,0.366,none,adult standards,10.0,1.0,6,6mIY6O7uNGgVqOoX70UAYh,142.814,4.0,Have I Told You Lately,0.291
6,Robin S.,0.811,1993-07-17,0.833,none,diva house,5.0,1.0,7,4t0UsYzmmmZRMTWn77jiGF,120.258,4.0,Show Me Love,0.567
7,Expose,0.323,1993-07-17,0.311,none,freestyle,8.0,1.0,8,5jPgOjFotU05FAgA8Y9IFL,166.943,4.0,I'll Never Get Over You (Getting Over Me),0.146
8,The Proclaimers,0.851,1993-07-17,0.551,none,celtic rock,4.0,1.0,9,66S14BkJDxgkYxLl5DCqOz,131.922,4.0,I'm Gonna Be (500 Miles),0.807
9,Dr. Dre,2.0,1993-07-17,2.0,none,NA,2.0,2.0,10,NA,2.0,2.0,Dre Day,2.0
10,Jodeci,0.385,1993-07-17,0.317,none,dance pop,1.0,1.0,11,5hIljtQ1fRvDRc1aHdhwWK,125.919,4.0,Lately,0.312
11,Onyx,0.879,1993-07-17,0.692,none,east coast hip hop,4.0,1.0,12,0W2mz7mvaBaEsC4rmoRNPn,98.329,4.0,Slam,0.804
12,Duran Duran,0.542,1993-07-17,0.793,none,dance rock,8.0,1.0,13,0yfNXxlyXdmP0ue1iJijx1,173.931,4.0,Come Undone,0.708
13,Duice,2.0,1993-07-17,2.0,none,NA,2.0,2.0,14,NA,2.0,2.0,Dazzey Duks,2.0
14,95 South,0.783,1993-07-17,0.498,none,miami bass,7.0,1.0,15,1PJM5F9oC7AKcdYROTv8EX,132.952,4.0,"Whoot, There It Is",0.519
15,4 Non Blondes,0.561,1993-07-17,0.555,none,new wave pop,11.0,0.0,16,0jWgAnTrNZmOGmqgvHhZEm,134.369,4.0,What's Up,0.497
16,Tina Turner,2.0,1993-07-17,2.0,none,NA,2.0,2.0,17,NA,2.0,2.0,"I Don't Wanna Fight (From ""What's Love Got To Do With It"")",2.0
17,Tony Toni Tone,0.882,1993-07-17,0.706,none,dance pop,11.0,0.0,18,5oPRLER8bCQN3RFFVvLbTC,106.712,4.0,If I Had No Loot,0.754
18,Captain Hollywood Project,0.661,1993-07-17,0.847,none,bubblegum dance,7.0,1.0,19,0JXXm3RqxU8EKzX4P8M0n3,125.862,4.0,More And More,0.71
19,Taylor Dayne,0.688,1993-07-17,0.743,none,dance pop,5.0,1.0,20,4tmzLB4caxMSZDgWujR7sH,108.178,4.0,Can't Get Enough Of Your Love,0.642
20,P.M. Dawn,0.786,1993-07-17,0.372,none,new jack swing,8.0,1.0,21,2cRlkoXssyeXXHjjaF06Za,102.237,4.0,Looking Through Patient Eyes,0.685
21,Inner Circle,0.781,1993-07-17,0.722,none,dancehall,7.0,1.0,22,0qeKzbUsW0V4ZWRJrHNiD3,87.862,4.0,"Bad Boys (Theme From ""Cops"")",0.532
22,Snow,0.668,1993-07-17,0.649,none,NA,1.0,0.0,23,2VdbkEyvcnNvTU4Tn1tL2v,90.95,4.0,"Girl, I've Been Hurt",0.471
23,Soul Asylum,0.613,1993-07-17,0.72,none,alternative rock,0.0,1.0,24,3TW48DvQ7ChwY1Yy1tkMaP,117.341,4.0,Runaway Train,0.561
24,Kenny G With Peabo Bryson,2.0,1993-07-17,2.0,none,NA,2.0,2.0,25,NA,2.0,2.0,By The Time This Night Is Over,2.0
25,Silk,2.0,1993-07-17,2.0,none,NA,2.0,2.0,26,NA,2.0,2.0,Girl U For Me/Lose Control,2.0
26,Silk,0.697,1993-07-17,0.608,none,atl hip hop,4.0,0.0,27,5CdJveJgiGXoGwDFqF6afp,133.879,4.0,Freak Me,0.725
27,Sting,0.649,1993-07-17,0.308,none,permanent wave,2.0,1.0,28,5Y9Hqg5Z3EHUDDwd54FDQb,103.975,4.0,Fields Of Gold,0.341
28,Shai,0.467,1993-07-17,0.577,none,boy band,2.0,1.0,29,3xSu3S8v206qwhob9N2LGJ,143.625,4.0,Baby I'm Yours,0.609
29,Brian McKnight,0.261,1993-07-17,0.14,none,dance pop,11.0,1.0,30,3l9OCOG3Vt6c2lxeMyGSIY,71.251,3.0,One Last Cry,0.0984
30,Whitney Houston,0.372,1993-07-17,0.363,none,dance pop,8.0,1.0,31,6M1M6cRtVkm5d0qTzkSEuK,77.079,4.0,Run To You,0.145
31,New Order,0.506,1993-07-17,0.931,none,alternative rock,5.0,1.0,32,1UVll7jjUlqSGxCZ6uXVaD,129.568,4.0,Regret,0.865
32,Jade,0.508,1993-07-17,0.619,none,girl group,5.0,1.0,33,2dBPCn7ZkLQ7PXNjMg38ru,137.099,4.0,One Woman,0.471
33,SWV,0.85,1993-07-17,0.513,none,dance pop,7.0,1.0,34,5A0aUvnfAEcmUx3hoXjI8R,99.01,4.0,I'm So Into You,0.623
34,Vanessa Williams/Brian McKnight,2.0,1993-07-17,2.0,none,NA,2.0,2.0,35,NA,2.0,2.0,"Love Is (From ""Beverly Hills, 90210"")",2.0
35,Jade,0.831,1993-07-17,0.915,none,girl group,10.0,0.0,36,7tsRp7QKUBp6hc9bth0h7x,102.979,4.0,Don't Walk Away,0.881
36,Jon Secada,0.52,1993-07-17,0.634,none,soft rock,5.0,1.0,37,2UfAxAPFNHkpArkEhBbyd4,197.315,4.0,I'm Free,0.478
37,Dr. Dre,2.0,1993-07-17,2.0,none,NA,2.0,2.0,38,NA,2.0,2.0,"Nuthin' But A ""G"" Thang",2.0
38,Spin Doctors,0.543,1993-07-17,0.912,none,alternative rock,7.0,1.0,39,4ePP9So5xRzspjLFVVbj90,103.731,4.0,Two Princes,0.836
39,U.N.V.,2.0,1993-07-17,2.0,none,NA,2.0,2.0,40,NA,2.0,2.0,Something's Goin' On,2.0
40,Cypress Hill,0.897,1993-07-17,0.612,none,chicano rap,11.0,1.0,41,1oTHteQbmJw15rPxPVXUTv,102.305,4.0,Insane In The Brain,0.767
41,Bon Jovi,0.509,1993-07-17,0.917,none,glam metal,4.0,1.0,42,0vTKR5TQD03kASmEGlyDF3,123.281,4.0,In These Arms,0.487
42,TLC,0.751,1993-07-17,0.874,none,atl hip hop,7.0,1.0,43,3GrH2iOYpYAqfzFPAi0ZUI,104.89,4.0,"Get It Up (From ""Poetic Justice"")",0.754
43,David Crosby,0.66,1993-07-17,0.445,Phil Collins,country rock,3.0,1.0,44,3Y8NZ8VqYDokRluEMkQ3Hp,104.984,4.0,Hero,0.409
44,Jeremy Jordan,2.0,1993-07-17,2.0,none,NA,2.0,2.0,45,NA,2.0,2.0,Wannagirl,2.0
45,Levert,0.746,1993-07-17,0.437,none,funk,5.0,1.0,46,3msTYr3qkU0vN4Rb9J8zUU,147.819,3.0,ABC-123,0.394
46,Green Jelly,0.449,1993-07-17,0.95,none,funk metal,7.0,1.0,47,6DiPkm7C3LD9XsJWTGPFgv,144.469,4.0,Three Little Pigs,0.339
47,Ice Cube,0.796,1993-07-17,0.748,none,conscious hip hop,5.0,0.0,48,2qOm7ukLyHUXWyR4ZWLwxA,82.384,4.0,It Was A Good Day,0.802
48,Clint Black With Wynonna,0.383,1993-07-17,0.238,none,contemporary country,11.0,1.0,49,3FZmpOBUuOWdgR0cOeaASG,146.273,4.0,A Bad Goodbye,0.216
49,LL Cool J,2.0,1993-07-17,2.0,none,NA,2.0,2.0,50,NA,2.0,2.0,Back Seat (Of My Jeep),2.0
50,II D Extreme,0.675,1993-07-17,0.472,none,NA,3.0,0.0,51,307S2NNAIrTAfkrxsOIbQw,130.033,4.0,Cry No More,0.567
51,Stereo MC's,0.655,1993-07-17,0.936,none,acid jazz,1.0,0.0,52,2bQ3lk19XCgwuNMXSSXivI,100.648,4.0,Connected,0.7
52,Aerosmith,0.399,1993-07-17,0.881,none,album rock,2.0,1.0,53,4avSaixVwu8uqfSs7zgoj3,84.58,4.0,Livin' On The Edge,0.272
53,Toni Braxton,0.78,1993-07-17,0.71,none,dance pop,2.0,1.0,54,70iDnqYvxCPl3mPd3ddxgD,96.067,4.0,Another Sad Love Song,0.858
54,SWV,2.0,1993-07-17,2.0,none,NA,2.0,2.0,55,NA,2.0,2.0,Right Here (Human Nature)/Downtown,2.0
55,Aaron Neville,0.61,1993-07-17,0.53,none,motown,9.0,1.0,56,39DWSoSNxkCtBnBtrIpQ9O,187.504,4.0,Don't Take Away My Heaven,0.652
56,Radiohead,0.515,1993-07-17,0.43,none,alternative rock,7.0,1.0,57,6b2oQwSGFkzsMtQruIWm2p,91.841,4.0,Creep,0.104
57,Mary J. Blige,0.558,1993-07-17,0.695,none,dance pop,11.0,0.0,58,7gEGhEb1VcCeC6lJWnjI9Z,169.564,4.0,Love No Limit,0.621
58,The Pharcyde,0.759,1993-07-17,0.756,none,alternative hip hop,4.0,0.0,59,4G3dZN9o3o2X4VKwt4CLts,87.059,4.0,Passin' Me By,0.613
59,Dino,2.0,1993-07-17,2.0,none,NA,2.0,2.0,60,NA,2.0,2.0,Ooh Child,2.0
60,Jordy,2.0,1993-07-17,2.0,none,NA,2.0,2.0,61,NA,2.0,2.0,Dur Dur D'etre BeBe! (It's Tough To Be A Baby),2.0
61,Fu-Schnickens W/ Shaquille O'Neal,2.0,1993-07-17,2.0,none,NA,2.0,2.0,62,NA,2.0,2.0,What's Up Doc? (Can We Rock),2.0
62,Michael Jackson,0.349,1993-07-17,0.432,none,pop,8.0,1.0,63,1igW25R8lnb5ze9GWbuVsl,82.935,4.0,Will You Be There,0.137
63,Big Mountain,0.568,1993-07-17,0.657,none,NA,7.0,1.0,64,4JfwY47pEF4y5BJDCPoVGP,149.639,5.0,Touch My Light,0.5
64,AC/DC,2.0,1993-07-17,2.0,none,NA,2.0,2.0,65,NA,2.0,2.0,"Big Gun (From ""Last Action Hero"")",2.0
65,2Pac,0.849,1993-07-17,0.422,none,g funk,10.0,0.0,66,4voEoczU7Ijborps9XF1n3,96.216,4.0,I Get Around,0.624
66,Porno For Pyros,0.578,1993-07-17,0.515,none,alternative metal,11.0,1.0,67,5kcQEPksJHTOLQ4In5oGN2,112.879,4.0,Pets,0.302
67,Tasmin Archer,0.598,1993-07-17,0.8,none,new wave pop,5.0,0.0,68,3WSyYBhLZRLbQo2tJgFvSR,96.069,4.0,Sleeping Satellite,0.77
68,Johnny Gill,0.798,1993-07-17,0.797,none,funk,1.0,1.0,69,2QB1D9DD0EsC0wzktRmM2z,115.412,4.0,The Floor,0.459
69,Depeche Mode,0.535,1993-07-17,0.702,none,dance rock,2.0,0.0,70,0VokHXtSNOpnlMWDMT9kPD,93.083,4.0,Walking In My Shoes,0.483
70,Peter Cetera,0.774,1993-07-17,0.491,none,adult standards,0.0,0.0,71,14P3TuBacyUO3Pyjg7xOpw,119.565,4.0,Even A Fool Can See,0.685
