,artist,danceability,date,energy,featuring,genre,key,mode,rank,spotifyID,tempo,timesignature,track,valence
75,Brenda Holloway,0.463,1964-08-08,0.466,none,classic soul,11.0,0.0,76,1WetFltHqdcEaVUJ2EvRc8,152.764,3.0,I'll Always Love You,0.521
76,Carla Thomas,0.476,1964-08-08,0.323,none,classic soul,10.0,1.0,77,76xLSPljcUsZlZCuJ23I9K,158.911,3.0,I've Got No Time To Lose,0.521
77,The Ray Conniff Singers,0.588,1964-08-08,0.622,none,adult standards,0.0,1.0,78,6Reiz5tx7ubJ3G8rkNzYPB,118.338,4.0,Invisible Tears,0.856
78,Bruce,0.476,1964-08-08,0.633,Terry,NA,5.0,1.0,79,4Z7iDFkWNxRfjd9jvLgbbI,77.69,4.0,Summer Means Fun,0.964
79,The Greenwood County Singers,2.0,1964-08-08,2.0,none,NA,2.0,2.0,80,NA,2.0,2.0,Frankie And Johnny,2.0
80,George Martin And His Orch.,2.0,1964-08-08,2.0,none,NA,2.0,2.0,81,NA,2.0,2.0,Ringo's Theme (This Boy),2.0
81,Little Richard,0.517,1964-08-08,0.847,none,adult standards,10.0,1.0,82,1OFrZFdH7nNBd2DJCsX7Vd,77.724,4.0,Bama Lama Bama Loo,0.899
82,The Chiffons,0.446,1964-08-08,0.348,none,adult standards,7.0,1.0,83,0CEIKXrsriBeQWTTE4eJvt,113.917,4.0,Sailor Boy,0.398
83,The Tokens,0.409,1964-08-08,0.476,none,brill building pop,2.0,1.0,84,3TpkE4WMC7era1Nq5waLCa,108.929,4.0,He's In Town,0.439
84,Dionne Warwick,0.273,1964-08-08,0.225,none,adult standards,5.0,1.0,85,3gLe1SDGLShBTQr0BAwDKl,72.588,4.0,A House Is Not A Home,0.246
85,Neil Sedaka,0.606,1964-08-08,0.661,none,adult standards,2.0,1.0,86,7uNVqVGLikR52Cj0BOFnQ3,119.881,4.0,Sunny,0.866
86,The Beatles,0.665,1964-08-08,0.31,none,british invasion,2.0,1.0,87,1hgvykolO4kBIEozATmpyj,108.211,4.0,If I Fell,0.568
87,Bobby Vinton,0.46,1964-08-08,0.196,none,adult standards,0.0,1.0,88,7Dtab9QxjMZYupetS5RBhF,114.034,4.0,Clinging Vine,0.728
88,Brook Benton,2.0,1964-08-08,2.0,none,NA,2.0,2.0,89,NA,2.0,2.0,A House Is Not A Home,2.0
89,Brenda Lee,2.0,1964-08-08,2.0,none,NA,2.0,2.0,90,NA,2.0,2.0,When You Loved Me,2.0
90,The Ramblers,2.0,1964-08-08,2.0,none,NA,2.0,2.0,91,NA,2.0,2.0,Father Sebastian,2.0
91,The New Christy Minstrels,2.0,1964-08-08,2.0,none,NA,2.0,2.0,92,NA,2.0,2.0,Silly Ol' Summertime,2.0
92,Ronnie Dove,0.191,1964-08-08,0.397,none,deep adult standards,4.0,1.0,93,5KgZEIpOM83br8d0pfr92W,205.603,3.0,Say You,0.305
93,Lulu And The Luvers,2.0,1964-08-08,2.0,none,NA,2.0,2.0,94,NA,2.0,2.0,Shout,2.0
94,Gale Garnett,0.536,1964-08-08,0.351,none,american folk revival,11.0,1.0,95,3WYYzUlLrl4NVNeoKd7MnG,106.73,4.0,We'll Sing In The Sunshine,0.532
95,The Rip Chords,0.545,1964-08-08,0.572,none,NA,11.0,1.0,96,0t0lQGbNepBQLTmk8HQtMW,134.027,3.0,One Piece Topless Bathing Suit,0.965
96,The Swinging Blue Jeans,0.623,1964-08-08,0.495,none,adult standards,0.0,1.0,97,0WiKz86jAqiP6ZnuAZv8nz,115.146,4.0,You're No Good,0.883
97,Bobby Goldsboro,0.65,1964-08-08,0.18,none,adult standards,4.0,0.0,98,7gOC9ra2AE73qWEgtKAQj6,94.203,4.0,Me Japanese Boy I Love You,0.529
98,Jumpin' Gene Simmons,0.605,1964-08-08,0.632,none,NA,9.0,1.0,99,77dBhsboEbsoO8heaoHlJ8,193.171,4.0,Haunted House,0.98
99,Bobby Wood,0.37,1964-08-08,0.35,none,NA,5.0,1.0,100,5c8oQiQd2bj1rr5qRqEuPZ,86.74,4.0,If I'm A Fool For Loving You,0.593
0,Dean Martin,0.26,1964-08-15,0.49,none,adult standards,3.0,0.0,1,78VG6M1i7JQXBdygmWFwye,80.599,4.0,Everybody Loves Somebody,0.399
1,The Supremes,0.582,1964-08-15,0.636,none,adult standards,0.0,1.0,2,5uES1C2NgkdrNHiCwf9jRr,135.769,4.0,Where Did Our Love Go,0.715
2,The Beatles,0.59,1964-08-15,0.805,none,british invasion,0.0,1.0,3,5J2CHimS7dWYMImCHkEFaJ,138.514,4.0,A Hard Day's Night,0.797
3,The 4 Seasons ,0.452,1964-08-15,0.57,"the ""Sound of Frankie Valli""",adult standards,5.0,1.0,4,6BQVbqCKuROQNvc5WtwiPG,109.954,4.0,Rag Doll,0.677
4,The Drifters,0.747,1964-08-15,0.226,none,adult standards,7.0,1.0,5,65jrjEhWfAvysKfnojk1i0,123.789,4.0,Under The Boardwalk,0.778
5,Dusty Springfield,0.679,1964-08-15,0.38,none,adult standards,11.0,1.0,6,7yr4IstGuyLUIYYPUu9xQh,108.133,4.0,Wishin' And Hopin',0.728
6,Jan,0.478,1964-08-15,0.817,Dean,adult standards,3.0,1.0,7,4F2w3xgfaVJdCSAqDtJULv,145.946,4.0,The Little Old Lady (From Pasadena),0.943
7,Bobby Freeman,0.58,1964-08-15,0.575,none,doo-wop,5.0,0.0,8,7LAMmINm2WrXyvFAD1iVnD,78.797,4.0,C'mon And Swim,0.912
8,The Jelly Beans,0.512,1964-08-15,0.604,none,brill building pop,1.0,1.0,9,4lvd9RUYyT5BGG1URmeUJz,121.899,4.0,I Wanna Love Him So Bad,0.564
9,The Animals,0.295,1964-08-15,0.584,none,album rock,9.0,0.0,10,7BY005dacJkbO6EPiOh2wb,117.2,3.0,House Of The Rising Sun,0.228
10,Nancy Wilson,0.326,1964-08-15,0.441,none,adult standards,5.0,1.0,11,4YkN3JlceD5n2aMqL1kFnH,208.072,3.0,(You Don't Know) How Glad I Am,0.622
11,The Beach Boys,0.39,1964-08-15,0.625,none,brill building pop,9.0,0.0,12,3v9xlH6BpmRbqL7hgNJhfT,144.338,4.0,I Get Around,0.514
12,The Ventures,0.485,1964-08-15,0.886,none,lounge,0.0,1.0,13,7lDboGMcLnBlmFipnaNOdC,149.074,1.0,Walk-Don't Run '64,0.653
13,The Dave Clark Five,0.596,1964-08-15,0.58,none,NA,7.0,1.0,14,1dd9iqRXvxHLcDwHQcYZzj,123.313,4.0,Because,0.664
14,The Dixie Cups,0.587,1964-08-15,0.361,none,brill building pop,0.0,1.0,15,27M1TykdEo1TQc00E6gi0f,125.5,4.0,People Say,0.868
15,Gerry And The Pacemakers,0.617,1964-08-15,0.711,none,adult standards,9.0,1.0,16,5eEo0EILtjuK2yWZnVddCc,142.266,4.0,How Do You Do It?,0.963
16,Jimmy Hughes,0.583,1964-08-15,0.508,none,soul,4.0,1.0,17,1tG3zCppK6MN013nd36B3E,93.848,3.0,Steal Away,0.499
17,Roger Miller,0.564,1964-08-15,0.378,none,country gospel,9.0,1.0,18,20iH1uibQIUqNFk3wzG7AG,197.325,4.0,Dang Me,0.687
18,Stan Getz/Astrud Gilberto,2.0,1964-08-15,2.0,none,NA,2.0,2.0,19,NA,2.0,2.0,The Girl From Ipanema,2.0
19,Gene Chandler,0.551,1964-08-15,0.401,none,brill building pop,1.0,1.0,20,6tsjCzciIajxisQtbUkOUa,74.527,4.0,Just Be True,0.759
20,The Impressions,0.635,1964-08-15,0.536,none,brill building pop,1.0,0.0,21,5mDEEfMs1fHTjoEffGvnvr,66.757,3.0,Keep On Pushing,0.727
21,The Beatles,0.596,1964-08-15,0.727,none,british invasion,4.0,1.0,22,1x7O7zaDSsAYRPEljPppBx,80.059,4.0,Ain't She Sweet,0.736
22,Del Shannon,0.443,1964-08-15,0.936,none,adult standards,9.0,1.0,23,5NkT19r4Y4MjxnTrcKudB8,146.886,4.0,Handy Man,0.942
23,The Rolling Stones,0.673,1964-08-15,0.78,none,karaoke,11.0,1.0,24,5n4jYHakT92Ia0005tNYPn,122.04,4.0,Tell Me (You're Coming Back),0.323
24,Peter And Gordon,0.589,1964-08-15,0.787,none,brill building pop,4.0,0.0,25,7hW7DZ42AY4suLWXymcnXe,131.584,4.0,Nobody I Know,0.795
