,artist,danceability,date,energy,featuring,genre,key,mode,rank,spotifyID,tempo,timesignature,track,valence
69,The Fleetwoods,0.605,1962-10-27,0.273,none,adult standards,8.0,1.0,70,7kMfhQbqicEJSk0UlKCScj,125.353,4.0,"Lovers By Night, Strangers By Day",0.559
70,Trade Martin,0.615,1962-10-27,0.565,none,NA,3.0,1.0,71,71sNDkowIZGQoVMnrjJsSJ,146.189,4.0,That Stranger Used To Be My Girl,0.871
71,Etta James,0.662,1962-10-27,0.75,none,adult standards,0.0,1.0,72,3jb4oKjPdxv58czp4Nct0X,134.802,4.0,Next Door To The Blues,0.861
72,Jerry Butler,0.541,1962-10-27,0.462,none,brill building pop,3.0,0.0,73,6bIVxvmTWZdeIYpY5Qpc5f,112.676,4.0,You Can Run (But You Can't Hide),0.628
73,"Dave ""Baby"" Cortez",2.0,1962-10-27,2.0,none,NA,2.0,2.0,74,NA,2.0,2.0,Happy Weekend,2.0
74,Buddy Greco,0.436,1962-10-27,0.311,none,adult standards,5.0,1.0,75,0MpZSu8U7wZHKG2HNXoT45,94.711,3.0,Mr. Lonely,0.56
75,Walter Brennan,2.0,1962-10-27,2.0,none,NA,2.0,2.0,76,NA,2.0,2.0,Mama Sang A Song,2.0
76,Sam Cooke,0.543,1962-10-27,0.715,none,adult standards,0.0,1.0,77,3Z6b3MvRYCC1cf4ngp1GYB,104.136,4.0,Somebody Have Mercy,0.819
77,The Everly Brothers,0.48,1962-10-27,0.225,none,adult standards,3.0,1.0,78,1E5cZzKmVgLLJcLI6HPbn4,128.017,4.0,I'm Here To Get My Baby Out Of Jail,0.58
78,Fats Domino,0.638,1962-10-27,0.345,none,adult standards,7.0,1.0,79,68cErZ0aBcmXsWN6GSDBl9,131.564,3.0,Did You Ever See A Dream Walking,0.818
79,Johnny Tillotson,0.213,1962-10-27,0.404,none,adult standards,5.0,1.0,80,1Qi3dSq4ErnaREzLlDctDS,89.956,3.0,I Can't Help It (If I'm Still In Love With You),0.438
80,Patsy Cline,0.44,1962-10-27,0.303,none,adult standards,7.0,1.0,81,5FIXfd8t7LmKGXDZJay80X,170.675,4.0,Heartaches,0.797
81,Linda Scott,2.0,1962-10-27,2.0,none,NA,2.0,2.0,82,NA,2.0,2.0,I Left My Heart In The Balcony,2.0
82,Les Cooper and the Soul Rockers,0.609,1962-10-27,0.671,none,NA,2.0,1.0,83,3AIuI3bZLPz88yWo5F38Cy,130.928,4.0,Wiggle Wobble,0.968
83,The Tams,0.581,1962-10-27,0.502,none,beach music,10.0,1.0,84,6dSfyyuTVnquyJW4ObN6dj,121.236,4.0,Untie Me,0.836
84,Hank Snow,0.449,1962-10-27,0.537,none,canadian country,6.0,1.0,85,1rFGwz7rswOuW2IdXPd0fv,119.689,4.0,I've Been Everywhere,0.961
85,Anthony Newley,0.515,1962-10-27,0.429,none,NA,8.0,1.0,86,3JzUPozqSdsw9TVbfEbD5H,120.751,4.0,What Kind Of Fool Am I,0.363
86,Etta James,2.0,1962-10-27,2.0,none,NA,2.0,2.0,87,NA,2.0,2.0,Fools Rush In,2.0
87,Bob And Earl,2.0,1962-10-27,2.0,none,NA,2.0,2.0,88,NA,2.0,2.0,Don't Ever Leave Me,2.0
88,The Everly Brothers,2.0,1962-10-27,2.0,none,NA,2.0,2.0,89,NA,2.0,2.0,Don't Ask Me To Be Friends,2.0
89,"Esther Phillips ""Little Esther""",0.445,1962-10-27,0.237,none,classic soul,1.0,1.0,90,0x4ijFipSxDfNEge0bpkk1,114.782,3.0,Release Me,0.415
90,Ray Stevens,2.0,1962-10-27,2.0,none,NA,2.0,2.0,91,NA,2.0,2.0,Further More,2.0
91,Don,0.232,1962-10-27,0.444,Juan,doo-wop,1.0,0.0,92,09EOb0A1DBETowU7tODmFx,68.625,4.0,Magic Wand,0.711
92,Bobby Curtola,0.517,1962-10-27,0.777,none,deep adult standards,0.0,1.0,93,5VsIsLz4LWBKwmsrHayGLt,141.499,4.0,Aladdin,0.965
93,Arthur Alexander,2.0,1962-10-27,2.0,none,NA,2.0,2.0,94,NA,2.0,2.0,Anna (Go To Him),2.0
94,Herb Alpert,2.0,1962-10-27,2.0,The Tijuana Brass,NA,2.0,2.0,95,NA,2.0,2.0,The Lonely Bull (El Solo Torro),2.0
95,Marvin Gaye,0.609,1962-10-27,0.689,none,classic soul,1.0,1.0,96,7GUEoLXXKjUOzpkYRDrZsz,108.794,4.0,Stubborn Kind Of Fellow,0.926
96,Bill Anderson,0.701,1962-10-27,0.356,none,country gospel,4.0,1.0,97,3N7fl3gJ1XxMI1pz9cQUwd,150.503,4.0,Mama Sang A Song,0.811
97,The Kingston Trio,0.606,1962-10-27,0.198,none,american folk revival,7.0,1.0,98,4eN5w9KeNWQGtvpnzJoxX1,116.361,4.0,One More Town,0.466
98,Elvis Presley With The Jordanaires,2.0,1962-10-27,2.0,none,NA,2.0,2.0,99,NA,2.0,2.0,Where Do You Come From,2.0
99,Kay Starr,0.221,1962-10-27,0.238,none,adult standards,10.0,1.0,100,2kfg06FVwWBUY6BrjMavh8,86.2,3.0,Four Walls,0.151
