,artist,danceability,date,energy,featuring,genre,key,mode,rank,spotifyID,tempo,timesignature,track,valence
48,Dionne Warwick,0.68,1970-08-15,0.23,none,adult standards,5.0,1.0,49,6Gl8X0Tfn9P5SRvTLNPjb7,132.796,4.0,Paper Mache,0.543
49,Dawn,0.774,1970-08-15,0.58,none,bubblegum pop,1.0,1.0,50,5eieTS268veCXyZoLoy7eP,123.127,4.0,Candida,0.923
50,Paul Kelly,2.0,1970-08-15,2.0,none,NA,2.0,2.0,51,NA,2.0,2.0,Stealing In The Name Of The Lord,2.0
51,Glen Campbell,0.472,1970-08-15,0.534,none,adult standards,1.0,1.0,52,7dTkoOvS7n2YimLZOXj6NS,110.578,4.0,Everything A Man Could Ever Need,0.762
52,The Spinners,0.372,1970-08-15,0.642,none,classic soul,11.0,1.0,53,1l1YTy9nJ0trwhsCGcimly,198.731,4.0,It's A Shame,0.705
53,Tyrone Davis,0.608,1970-08-15,0.542,none,chicago soul,10.0,1.0,54,3TpDN9S1XRDsZtk16sY0Cd,114.128,4.0,I'll Be Right Here,0.749
54,Tommy Roe,0.461,1970-08-15,0.521,none,adult standards,9.0,1.0,55,0xNNY2vwkuWtyPT34WuG5B,166.237,4.0,Pearl,0.771
55,B.B. King,0.524,1970-08-15,0.59,none,blues,3.0,1.0,56,3BpA18UzKCV7S1l33OKI0Y,162.312,4.0,Hummingbird,0.678
56,Neil Young,0.635,1970-08-15,0.831,Crazy Horse,album rock,7.0,1.0,57,4gRfV6SEd0cTqeR9ksrbIs,104.349,4.0,Cinnamon Girl,0.735
57,Dave Mason,0.55,1970-08-15,0.737,none,blues-rock,5.0,1.0,58,5Zh88SiAJub8a3U9Q83ZNo,117.497,4.0,Only You Know And I Know,0.96
58,Ernie (Jim Henson),0.655,1970-08-15,0.644,none,children's music,2.0,1.0,59,4kdhNvE57N68LryS8Kkyzw,171.989,4.0,Rubber Duckie,0.81
59,Chairman Of The Board,2.0,1970-08-15,2.0,none,NA,2.0,2.0,60,NA,2.0,2.0,Everything's Tuesday,2.0
60,The Rascals,0.66,1970-08-15,0.829,none,bubblegum pop,10.0,1.0,61,0lH8dXaIiFwwjq84GMxdrw,123.924,4.0,Glory Glory,0.968
61,Conway Twitty,0.406,1970-08-15,0.265,none,country,0.0,1.0,62,4TMP1aRZUsG8C4HChYtfgC,83.225,3.0,Hello Darlin',0.459
62,Frijid Pink,0.56,1970-08-15,0.529,none,psychedelic blues-rock,2.0,1.0,63,0OaGuxUl5arPeeQOtixZ0j,168.689,4.0,Sing A Song For Freedom,0.859
