,artist,danceability,date,energy,featuring,genre,key,mode,rank,spotifyID,tempo,timesignature,track,valence
68,Baby Washington,0.649,1963-09-07,0.502,none,beach music,9.0,1.0,69,0V0taT8CDOCW5sbjdiDc6r,120.358,4.0,Leave Me Alone,0.844
69,Barbara Lynn,0.579,1963-09-07,0.299,none,brill building pop,7.0,1.0,70,1kWnbqS0pNBX9UNFIdBoXw,89.463,3.0,(I Cried at) Laura's Wedding,0.194
70,Gene Chandler,0.626,1963-09-07,0.39,none,brill building pop,7.0,0.0,71,1Wn37xGKGoyX4MOEHU00ED,88.857,4.0,Man's Temptation,0.616
71,The Busters,0.445,1963-09-07,0.787,none,euroska,6.0,1.0,72,7zEljZMuwrvMLSOj0LhGL8,121.472,4.0,Bust Out,0.857
72,The Marvelettes,0.785,1963-09-07,0.756,none,brill building pop,3.0,1.0,73,0XnePuhsh6Z2txXwWbM8dB,117.361,4.0,My Daddy Knows Best,0.86
73,Little Peggy March,2.0,1963-09-07,2.0,none,NA,2.0,2.0,74,NA,2.0,2.0,"Hello Heartache, Goodbye Love",2.0
74,The Supremes,0.604,1963-09-07,0.529,none,adult standards,2.0,1.0,75,1ePIjPuiQvrLKKYJhW7dPh,109.627,4.0,A Breath Taking Guy,0.8
75,"Dave ""Baby"" Cortez",2.0,1963-09-07,2.0,none,NA,2.0,2.0,76,NA,2.0,2.0,Organ Shout,2.0
76,Skeeter Davis,0.552,1963-09-07,0.666,none,brill building pop,1.0,1.0,77,0ijOfCj9PHvhnrX6WXrQns,120.292,4.0,I Can't Stay Mad At You,0.914
77,Paul and Paula,0.664,1963-09-07,0.232,none,NA,4.0,0.0,78,44bYUSTnQmg2FUV2PfLaro,104.996,3.0,"Something Old, Something New",0.329
78,Nat King Cole,0.249,1963-09-07,0.46,none,adult standards,1.0,1.0,79,3SWIQx1j5erTiT9IXcaRNH,82.495,4.0,"That Sunday, That Summer",0.462
79,Sunny,0.377,1963-09-07,0.523,The Sunglows,classic soul,7.0,1.0,80,5JHwqC86I4RA1cPEBEJRDz,121.164,3.0,Talk To Me,0.55
80,The Surfaris,0.455,1963-09-07,0.784,none,surf music,7.0,1.0,81,1HwgyG7HjF5b9zNZx1Xe9M,161.564,4.0,Surfer Joe,0.899
81,The Righteous Brothers,0.748,1963-09-07,0.88,none,adult standards,0.0,1.0,82,4hpqwNxOhexxVStNtP9T2A,112.078,4.0,My Babe,0.412
82,Nancy Wilson,0.336,1963-09-07,0.0531,none,adult standards,1.0,1.0,83,4vwWoQ2CtxgVTjQqmtsSSW,182.472,3.0,Tell Me The Truth,0.24
83,The Drifters,0.597,1963-09-07,0.384,none,adult standards,7.0,1.0,84,2eFTEkvuCiR0KsgUbo9WqM,140.927,4.0,I'll Take You Home,0.965
84,Etta James,0.744,1963-09-07,0.628,none,adult standards,9.0,0.0,85,1yal6iLzB19q1RufNTQv23,123.667,4.0,Pay Back,0.851
85,Booker T.,0.781,1963-09-07,0.432,The MG's,classic soul,5.0,1.0,86,0MyGuEPxayhpnKbYu0d171,114.623,4.0,Chinese Checkers,0.885
