,artist,danceability,date,energy,featuring,genre,key,mode,rank,spotifyID,tempo,timesignature,track,valence
53,Aaron Tippin,0.625,1998-12-26,0.601,none,contemporary country,1.0,1.0,54,0A9UuGGkuYnRy9JqMBSAWb,107.724,4.0,For You I Will,0.257
54,Faith Hill,0.592,1998-12-26,0.49,none,contemporary country,6.0,1.0,55,4HuBioo0RnWcqCDeyg8bGL,91.775,4.0,Let Me Let Go,0.29
55,Whitney Houston,0.436,1998-12-26,0.39,Mariah Carey,dance pop,1.0,0.0,56,0JN7vUgUolHGHFrOR8xk7S,125.313,4.0,When You Believe,0.119
56,Randy Travis,0.462,1998-12-26,0.406,none,contemporary country,3.0,1.0,57,1R1SbRYJsZzvjk5y22BsCV,71.887,3.0,"Spirit Of A Boy, Wisdom Of A Man",0.254
57,OutKast,0.792,1998-12-26,0.701,none,atl hip hop,6.0,0.0,58,0shK5iZQppbHPQYiy60xs9,103.888,4.0,Rosa Parks,0.251
58,The Offspring,0.722,1998-12-26,0.901,none,alternative metal,11.0,0.0,59,3SFXsFpeGmBTtQvKiwYMDA,143.401,4.0,Pretty Fly (For A White Guy),0.963
59,Tim McGraw,0.554,1998-12-26,0.815,none,contemporary country,7.0,1.0,60,6SvT6aiC3gfSZsNZBpPH4c,99.333,4.0,For A Little While,0.618
60,TQ,0.685,1998-12-26,0.62,none,r&b,4.0,0.0,61,6I3LsZncKrJG9mwv12FCEg,82.52,4.0,Westside,0.372
61,Keith Sweat ,0.831,1998-12-26,0.44,Snoop Dogg,dance pop,1.0,1.0,62,1KQsKh9ecjGvF0uEIuwe0a,92.688,4.0,Come And Get With Me,0.628
62,Ty Herndon,0.622,1998-12-26,0.784,none,contemporary country,4.0,1.0,63,4clg6kDhG2jceRFk8nqqRg,115.958,4.0,It Must Be Love,0.727
63,George Strait,2.0,1998-12-26,2.0,none,NA,2.0,2.0,64,NA,2.0,2.0,We Really Shouldn't Be Doing This,2.0
64,Jo Dee Messina,0.587,1998-12-26,0.72,none,contemporary country,0.0,1.0,65,6bZOZIVFWpCydhyXrqP1iR,99.916,4.0,Stand Beside Me,0.33
65,Sara Evans,0.547,1998-12-26,0.373,none,canadian contemporary country,0.0,1.0,66,0Rg5tIACULED7Jv2sEzWSd,132.741,4.0,No Place That Far,0.182
66,Dixie Chicks,0.563,1998-12-26,0.544,none,contemporary country,4.0,1.0,67,6cjwec9ii5uLK7CDfPBYt1,179.351,4.0,Wide Open Spaces,0.602
67,John Michael Montgomery,0.488,1998-12-26,0.425,none,contemporary country,10.0,1.0,68,2mlSQ1JZkgptStT9PXArjh,165.06,3.0,Hold On To Me,0.233
68,U2,0.521,1998-12-26,0.651,none,irish rock,0.0,1.0,69,7ndGFo9nZ108KPgXtfYWCe,141.612,4.0,Sweetest Thing,0.512
69,R. Kelly ,0.887,1998-12-26,0.643,Keith Murray,NA,4.0,0.0,70,4UDQEazTqhCICqssWtMZEO,99.533,4.0,Home Alone,0.513
70,Voices Of Theory,0.527,1998-12-26,0.461,none,boy band,11.0,1.0,71,4G3HuXbtn7AwtW4aCIaMxx,107.836,4.0,Wherever You Go,0.261
71,Aerosmith,0.383,1998-12-26,0.662,none,album rock,2.0,1.0,72,225xvV8r1yKMHErSWivnow,121.154,4.0,I Don't Want To Miss A Thing,0.138
72,Reba,0.528,1998-12-26,0.925,none,contemporary country,9.0,1.0,73,1Gq3mRTcdLJ6dnXu7YyXii,156.872,4.0,Wrong Night,0.905
73,Barenaked Ladies,0.521,1998-12-26,0.919,none,alternative rock,2.0,1.0,74,1VBRdl1sT4DGckQaTzKEB9,131.726,4.0,It's All Been Done,0.746
74,The Wilkinsons,0.531,1998-12-26,0.47,none,canadian country,6.0,1.0,75,48jSA0lHI6q7v4DhK23mYz,170.395,4.0,Fly (The Angel Song),0.246
75,Diamond Rio,0.637,1998-12-26,0.232,none,contemporary country,7.0,1.0,76,2hgo2myEoUnwa9EpHwEsQj,91.647,4.0,Unbelievable,0.115
76,Cher,0.652,1998-12-26,0.917,none,dance pop,6.0,1.0,77,2goLsvvODILDzeeiT4dAoR,132.975,4.0,Believe,0.459
77,Everclear,0.568,1998-12-26,0.94,none,alternative metal,1.0,1.0,78,2hx4ptqsE8dboLH3NCLmaN,97.096,4.0,Father Of Mine,0.738
78,R. Kelly,0.682,1998-12-26,0.579,none,NA,2.0,0.0,79,015A6ZcNAWSSuwY7iDcD1b,76.915,4.0,When A Woman's Fed Up,0.712
79,Everlast,0.678,1998-12-26,0.556,none,rap rock,0.0,1.0,80,0kEQwPz9SrMN8E5iL9cxQL,85.158,4.0,What It's Like,0.405
80,Cake,0.761,1998-12-26,0.735,none,alternative rock,9.0,0.0,81,7aKWgpecgLEqisWcXPElDl,125.815,4.0,Never There,0.592
81,Brandy,2.0,1998-12-26,2.0,none,NA,2.0,2.0,82,NA,2.0,2.0,Angel In Disguise,2.0
82,Shaggy ,0.869,1998-12-26,0.776,Janet,dance pop,1.0,0.0,83,7a3y3gJtRWXugcxgi8TPNW,96.905,4.0,"Luv Me, Luv Me",0.771
83,Whitney Houston Feat. Faith Evans,0.717,1998-12-26,0.54,Kelly Price,dance pop,3.0,0.0,84,3EIzVtVW78E6qJqYTa0WUx,133.809,4.0,Heartbreak Hotel,0.667
84,matchbox 20,0.559,1998-12-26,0.504,none,neo mellow,7.0,1.0,85,64XSAtXpCJUmadm3fkpH4z,89.051,4.0,Back 2 Good,0.479
85,Case,0.64,1998-12-26,0.527,Joe,dance pop,1.0,0.0,86,1CAw3ethNuSDPf3E7luSFF,164.029,4.0,Faded Pictures,0.603
86,Everything,0.69,1998-12-26,0.803,none,NA,4.0,1.0,87,0hRK7UKSKVS5a18mxYT6pO,95.959,4.0,Hooch,0.602
87,Fastball,0.585,1998-12-26,0.822,none,pop rock,6.0,1.0,88,2jqua17r7DJuqRXl1uJwJM,125.679,4.0,Fire Escape,0.832
88,Xscape,0.814,1998-12-26,0.431,none,atl hip hop,8.0,1.0,89,0mIuIBLkaRvPCz6A0mPqbM,129.957,4.0,My Little Secret,0.542
89,Tim McGraw,0.479,1998-12-26,0.698,none,contemporary country,7.0,1.0,90,0nDjzA4kns1QOWPXuOn6Xw,159.699,4.0,Where The Green Grass Grows,0.673
90,Five,0.768,1998-12-26,0.871,none,australian pop,8.0,0.0,91,4lWCP7IA9dQJGbOdKbVx61,94.02,4.0,It's The Things You Do,0.961
91,Kirk Franklin ,0.517,1998-12-26,0.464,"Mary J. Blige, Bono, R. Kelly, Crystal Lewis",gospel,5.0,1.0,92,4IyemaA2yUElYlOiCV1vGC,106.395,4.0,Lean On Me,0.162
92,Garth Brooks,0.512,1998-12-26,0.376,none,NA,8.0,1.0,93,2OVs8PyP2JgfLFQyMKpoil,136.812,4.0,It's Your Song,0.232
93,Hole,0.438,1998-12-26,0.905,none,alternative rock,9.0,1.0,94,2V4Bc2I962j7acQj1N0PiQ,134.163,4.0,Celebrity Skin,0.723
94,Mark Wills,0.399,1998-12-26,0.357,none,contemporary country,5.0,1.0,95,2nWKk3ACZN7exdamcHvGMU,178.088,4.0,Don't Laugh At Me,0.267
95,Lee Ann Womack,0.54,1998-12-26,0.534,none,contemporary country,4.0,1.0,96,3Xl5apC8UhqZ1FZ7u3HHfO,85.983,4.0,A Little Past Little Rock,0.346
96,Willie Max ,0.738,1998-12-26,0.328,Raphael Saadiq,NA,8.0,0.0,97,4jVPSMp2lwJBZ7vFsfERX8,56.999,4.0,Can't Get Enough,0.259
97,Alabama,0.444,1998-12-26,0.218,none,contemporary country,2.0,1.0,98,0o4ctC5hSR9QY4bSTxF2kU,84.638,4.0,How Do You Fall In Love,0.264
98,Timbaland ,2.0,1998-12-26,2.0,"Missy ""Misdemeanor"" Elliott",NA,2.0,2.0,99,NA,2.0,2.0,Here We Come,2.0
99,Travis Tritt,0.458,1998-12-26,0.395,none,contemporary country,5.0,1.0,100,4BT0ltNgL8JljaedanwyVT,140.011,4.0,If I Lost You,0.124
0,R. Kelly,0.62,1999-01-02,0.504,Celine Dion,NA,0.0,1.0,1,0QWFiyhOqFu9RP8qzP6z5L,112.681,4.0,I'm Your Angel,0.266
1,Deborah Cox,0.662,1999-01-02,0.531,none,canadian pop,8.0,1.0,2,51QxenFmXlJXUN9mpvxlaL,119.957,4.0,Nobody's Supposed To Be Here,0.399
2,Divine,0.677,1999-01-02,0.387,none,NA,9.0,1.0,3,1DYDQQY0G8VsQFrcRttYLP,121.037,4.0,Lately,0.39
3,Britney Spears,0.759,1999-01-02,0.699,none,dance pop,0.0,0.0,4,3MjUtNVVq3C8Fn0MP3zhXa,92.96,4.0,...Baby One More Time,0.907
4,98 Degrees,2.0,1999-01-02,2.0,none,NA,2.0,2.0,5,NA,2.0,2.0,Because Of You,2.0
5,Shania Twain,0.428,1999-01-02,0.514,none,canadian country,7.0,1.0,6,7n2vETKqnlDt4670aVs5n5,135.819,4.0,From This Moment On,0.148
6,Lauryn Hill,0.535,1999-01-02,0.505,none,conscious hip hop,2.0,0.0,7,0uEp9E98JB5awlA084uaIg,99.935,4.0,Doo Wop (That Thing),0.495
7,Total ,0.753,1999-01-02,0.831,Missy Elliott,hip hop,11.0,0.0,8,5QfobfsCZuyPnCzXHKGs9r,124.151,4.0,Trippin',0.505
8,Brandy,0.698,1999-01-02,0.533,none,dance pop,2.0,1.0,9,6tBD4yjOf9P8rWwUlXdJFm,134.001,4.0,Have You Ever?,0.275
9,Faith Evans,0.767,1999-01-02,0.551,none,dance pop,0.0,1.0,10,7MQywXGHEev7JmwwIzMcao,100.904,4.0,Love Like This,0.796
10,Spice Girls,0.552,1999-01-02,0.694,none,dance pop,4.0,1.0,11,6ZNw9Cnc85OeHZrjMAZJfY,136.019,4.0,Goodbye,0.359
11,Shawn Mullins,0.509,1999-01-02,0.833,none,pop rock,7.0,1.0,12,5sMUwUR3JI2woCOrNbizUt,79.935,4.0,Lullaby,0.569
12,Eagle-Eye Cherry,0.547,1999-01-02,0.693,none,pop rock,0.0,1.0,13,1t2Hq2WIBcZINOEnK6mdJG,119.567,4.0,Save Tonight,0.583
13,Faith Hill,0.48,1999-01-02,0.832,none,contemporary country,11.0,1.0,14,0TxXEbxn52XsuAhxb6VFZw,186.875,4.0,This Kiss,0.648
14,Jewel,0.634,1999-01-02,0.571,none,alaska indie,5.0,0.0,15,1Nchgvmv9DUrB8X1n442EH,127.222,4.0,Hands,0.262
15,Goo Goo Dolls,0.395,1999-01-02,0.843,none,alternative rock,8.0,1.0,16,0nnwn7LWHCAu09jfuH1xTA,112.423,4.0,Slide,0.481
16,Third Eye Blind,0.599,1999-01-02,0.543,none,alternative rock,0.0,1.0,17,3354J49VpkbZJho7Ztdzpw,91.105,4.0,Jumper,0.624
17,112 ,0.654,1999-01-02,0.817,Mase,atl hip hop,0.0,1.0,18,4uI5xNUdEupLKskfQnfx3o,90.063,4.0,Love Me,0.649
18,Mark Chesnutt,0.493,1999-01-02,0.49,none,contemporary country,10.0,1.0,19,3FN7JMZaaQ9lSzIaan0YZ1,122.087,4.0,I Don't Want To Miss A Thing,0.159
19,Jay-Z ,0.791,1999-01-02,0.665,Amil (Of Major Coinz),bulgarian hip hop,8.0,0.0,20,45HLgh98kxPEMP1gPAEe8X,177.097,4.0,Can I Get A...,0.792
20,Mo Thugs Family ,0.693,1999-01-02,0.637,Bone Thugs-N-Harmony,NA,0.0,1.0,21,6xihjuCX132pyKm5dNFe3T,170.26,4.0,Ghetto Cowboy,0.204
21,Goo Goo Dolls,0.291,1999-01-02,0.79,none,alternative rock,11.0,0.0,22,6vrUTGn5p8IrfTZ0J6sIVM,155.667,3.0,Iris,0.513
22,Monica,0.671,1999-01-02,0.766,none,dance pop,1.0,0.0,23,5rWzxloNXvbRPhlC1O2b6T,152.088,4.0,The First Night,0.906
23,BLACKstreet,0.578,1999-01-02,0.872,Mya ,boy band,4.0,0.0,24,4TQOC2AhsD96oPxAC6NB6w,95.49,4.0,Take Me There,0.604
24,Sarah McLachlan,0.532,1999-01-02,0.0744,none,canadian pop,1.0,1.0,25,3xZMPZQYETEn4hjor3TR1A,117.131,3.0,Angel,0.125
25,Edwin McCain,0.371,1999-01-02,0.609,none,acoustic pop,11.0,1.0,26,5K7AMlpc4796JRWXb26nCV,136.526,3.0,I'll Be,0.426
26,Sheryl Crow,0.599,1999-01-02,0.824,none,folk,4.0,0.0,27,0KmylOmsEL1Lqo8GDP80LJ,104.679,4.0,My Favorite Mistake,0.581
27,Dru Hill ,0.72,1999-01-02,0.434,Redman,dance pop,6.0,1.0,28,60NvAO9lx0KmBNAVHIlWN6,94.421,4.0,How Deep Is Your Love,0.756
28,Will Smith,0.877,1999-01-02,0.534,none,dance pop,1.0,1.0,29,6e8Ou0wiqAzIpWb2eSxll8,108.171,4.0,Miami,0.89
29,Ice Cube ,0.824,1999-01-02,0.837,Mr. Short Khop,conscious hip hop,10.0,0.0,30,1Lol4oIE5ruatEyhzu7Mw9,91.79,4.0,Pushin' Weight,0.545
30,Dru Hill,0.717,1999-01-02,0.483,none,dance pop,9.0,0.0,31,0OMmiWMwsCNtpQ5aP6fdp9,109.961,4.0,These Are The Times,0.352
31,Alanis Morissette,0.672,1999-01-02,0.616,none,alternative rock,0.0,1.0,32,3CVDronuSnhguSUguPoseM,92.094,4.0,Thank U,0.566
32,Monifah,0.863,1999-01-02,0.476,none,hip pop,8.0,0.0,33,3upCmUgdchN3u0vkedbC5S,115.459,4.0,Touch It,0.783
33,Eve 6,0.483,1999-01-02,0.818,none,alternative metal,11.0,1.0,34,4GiVcDqNQI0fc0yYuRGH9m,175.668,4.0,Inside Out,0.691
34,'N Sync,2.0,1999-01-02,2.0,none,NA,2.0,2.0,35,NA,2.0,2.0,(God Must Have Spent) A Little More Time On You,2.0
35,Monica,0.592,1999-01-02,0.562,none,dance pop,10.0,0.0,36,1AM1o0mKbgAK5oMpY8B3Z7,90.16,4.0,Angel Of Mine,0.208
36,Barenaked Ladies,0.702,1999-01-02,0.898,none,alternative rock,9.0,1.0,37,29hBRadFZf9QTGRHZmxm65,112.845,4.0,One Week,0.731
37,JAY-Z,2.0,1999-01-02,2.0,none,NA,2.0,2.0,38,NA,2.0,2.0,Hard Knock Life (Ghetto Anthem),2.0
38,Next,0.847,1999-01-02,0.402,none,boy band,7.0,1.0,39,5IFCyWplye09HytIP80RCF,99.693,4.0,Too Close,0.752
39,Brian McKnight ,0.862,1999-01-02,0.469,Tone,dance pop,0.0,1.0,40,6QwIRKpkyOoAZp8JPDFLgp,96.935,4.0,Hold Me,0.647
40,Aaron Hall,0.719,1999-01-02,0.413,none,neo soul,0.0,0.0,41,5zJAnQ1NFfks3SRbIRLVSM,136.027,4.0,All The Places (I Will Kiss You),0.356
41,Clay Walker,0.536,1999-01-02,0.582,none,contemporary country,4.0,1.0,42,0cwJIOwflRPDTcmz2ApX0B,83.238,4.0,You're Beginning To Get To Me,0.491
42,Madonna,0.534,1999-01-02,0.561,none,dance pop,5.0,0.0,43,01VFDkHBNJcCNUjzD3flWg,84.978,4.0,The Power Of Good-Bye,0.219
43,2Pac,0.862,1999-01-02,0.676,none,g funk,7.0,1.0,44,1ofhfV90EnYhEr7Un2fWiv,111.111,4.0,Changes,0.281
44,BlackHawk,0.711,1999-01-02,0.667,none,contemporary country,4.0,1.0,45,5iYhLXMXR4r335x9MrTvRE,113.655,4.0,There You Have It,0.777
45,Collin Raye,0.589,1999-01-02,0.369,none,contemporary country,9.0,1.0,46,022rVz5n3Ga5CelWqme1Sb,98.997,4.0,Someone You Used To Know,0.295
46,Aaliyah,0.675,1999-01-02,0.62,none,NA,4.0,0.0,47,1e1PA4tmIxlXfNE1ITgUDU,170.055,4.0,Are You That Somebody?,0.58
47,Martina McBride,0.531,1999-01-02,0.554,none,contemporary country,0.0,1.0,48,2grwz4trMgDLOfEITQgAv3,141.434,4.0,Wrong Again,0.102
48,Terri Clark,0.73,1999-01-02,0.835,none,alberta country,0.0,1.0,49,1FcmI2jcWwKA999bsuOtzx,126.536,4.0,You're Easy On The Eyes,0.897
49,New Radicals,0.618,1999-01-02,0.896,none,pop rock,2.0,1.0,50,1Cwsd5xI8CajJz795oy4XF,113.961,4.0,You Get What You Give,0.711
50,Alan Jackson,0.762,1999-01-02,0.415,none,contemporary country,3.0,1.0,51,0wRx3vTTQAvvZcfIoOix3n,113.975,4.0,Right On The Money,0.567
51,Lenny Kravitz,0.586,1999-01-02,0.872,none,permanent wave,7.0,1.0,52,1OxcIUqVmVYxT6427tbhDW,159.925,4.0,Fly Away,0.729
52,Aaron Tippin,0.625,1999-01-02,0.601,none,contemporary country,1.0,1.0,53,0A9UuGGkuYnRy9JqMBSAWb,107.724,4.0,For You I Will,0.257
53,Sara Evans,0.547,1999-01-02,0.373,none,canadian contemporary country,0.0,1.0,54,0Rg5tIACULED7Jv2sEzWSd,132.741,4.0,No Place That Far,0.182
54,Randy Travis,0.462,1999-01-02,0.406,none,contemporary country,3.0,1.0,55,1R1SbRYJsZzvjk5y22BsCV,71.887,3.0,"Spirit Of A Boy, Wisdom Of A Man",0.254
55,Keith Sweat ,0.831,1999-01-02,0.44,Snoop Dogg,dance pop,1.0,1.0,56,1KQsKh9ecjGvF0uEIuwe0a,92.688,4.0,Come And Get With Me,0.628
56,The Offspring,0.722,1999-01-02,0.901,none,alternative metal,11.0,0.0,57,3SFXsFpeGmBTtQvKiwYMDA,143.401,4.0,Pretty Fly (For A White Guy),0.963
57,Cher,0.652,1999-01-02,0.917,none,dance pop,6.0,1.0,58,2goLsvvODILDzeeiT4dAoR,132.975,4.0,Believe,0.459
58,OutKast,0.792,1999-01-02,0.701,none,atl hip hop,6.0,0.0,59,0shK5iZQppbHPQYiy60xs9,103.888,4.0,Rosa Parks,0.251
59,Brooks,0.591,1999-01-02,0.388,Dunn,contemporary country,5.0,1.0,60,4PADeWvTB1GbqdFO9n7JX4,105.977,3.0,Husbands And Wives,0.122
60,Tim McGraw,0.554,1999-01-02,0.815,none,contemporary country,7.0,1.0,61,6SvT6aiC3gfSZsNZBpPH4c,99.333,4.0,For A Little While,0.618
61,Faith Hill,0.592,1999-01-02,0.49,none,contemporary country,6.0,1.0,62,4HuBioo0RnWcqCDeyg8bGL,91.775,4.0,Let Me Let Go,0.29
62,Jo Dee Messina,0.587,1999-01-02,0.72,none,contemporary country,0.0,1.0,63,6bZOZIVFWpCydhyXrqP1iR,99.916,4.0,Stand Beside Me,0.33
63,Whitney Houston,0.436,1999-01-02,0.39,Mariah Carey,dance pop,1.0,0.0,64,0JN7vUgUolHGHFrOR8xk7S,125.313,4.0,When You Believe,0.119
64,John Michael Montgomery,0.488,1999-01-02,0.425,none,contemporary country,10.0,1.0,65,2mlSQ1JZkgptStT9PXArjh,165.06,3.0,Hold On To Me,0.233
65,Barenaked Ladies,0.521,1999-01-02,0.919,none,alternative rock,2.0,1.0,66,1VBRdl1sT4DGckQaTzKEB9,131.726,4.0,It's All Been Done,0.746
