,artist,danceability,date,energy,featuring,genre,key,mode,rank,spotifyID,tempo,timesignature,track,valence
89,Rene,0.596,1986-06-28,0.483,Angela,disco,5.0,0.0,90,23qALjTn2vRJQwodjosUmU,73.117,4.0,You Don't Have To Cry,0.692
90,E.G. Daily,0.76,1986-06-28,0.721,none,NA,0.0,1.0,91,6979YmbY2rScYdH6ovoQxF,115.282,4.0,"Say It, Say It",0.805
91,The Beach Boys,2.0,1986-06-28,2.0,none,NA,2.0,2.0,92,NA,2.0,2.0,Rock'N'roll To The Rescue,2.0
92,Limited Warranty,2.0,1986-06-28,2.0,none,NA,2.0,2.0,93,NA,2.0,2.0,Victory Line,2.0
93,Stevie Wonder,0.768,1986-06-28,0.691,none,adult standards,3.0,0.0,94,4SyPsgGCqmlDrXCsf2Rvmm,147.638,4.0,Land Of La La,0.979
94,Double,0.671,1986-06-28,0.641,none,japanese r&b,8.0,1.0,95,5EwltLwI9hRLyiTUAjMsQ6,96.281,4.0,The Captain Of Her Heart,0.385
95,Starship,0.627,1986-06-28,0.877,none,album rock,5.0,0.0,96,6aFuUOZpmEHnPKflyPJr9z,102.809,4.0,Tomorrow Doesn't Matter Tonight,0.365
96,Dennis DeYoung,0.582,1986-06-28,0.598,none,soft rock,11.0,1.0,97,3VfcrkWaSIm4drCBlhmUzR,94.011,4.0,This Is The Time,0.296
97,Yarbrough,0.728,1986-06-28,0.793,Peoples,disco,7.0,0.0,98,3NICTJCD9VHYN5esjGvrdT,111.29,4.0,I Wouldn't Lie,0.876
98,Tears For Fears,0.608,1986-06-28,0.92,none,art rock,7.0,1.0,99,2p87CAEgL7eJzVgNZt2M0J,119.123,4.0,Mothers Talk,0.58
99,Simple Minds,0.6,1986-06-28,0.86,none,art rock,7.0,1.0,100,5yO1Parq71bgJVRjwaoYSP,103.93,4.0,All The Things She Said,0.519
0,Simply Red,0.707,1986-07-12,0.514,none,dance rock,9.0,0.0,1,1yg7fwwYmx9DQ2TdXUmfpJ,86.035,4.0,Holding Back The Years,0.524
1,Genesis,0.659,1986-07-12,0.878,none,album rock,0.0,1.0,2,0xpBr84T3FTm9j4D1MdPtk,131.037,4.0,Invisible Touch,0.843
2,Billy Ocean,0.563,1986-07-12,0.458,none,dance rock,0.0,1.0,3,1mP8BJQBRZWjSQLVmxQEyG,79.738,4.0,There'll Be Sad Songs (To Make You Cry),0.259
3,Janet Jackson,0.845,1986-07-12,0.883,none,dance pop,1.0,0.0,4,07OzC5JlcaDwEkzWmvqp6y,103.675,4.0,Nasty,0.536
4,El DeBarge,2.0,1986-07-12,2.0,none,NA,2.0,2.0,5,NA,2.0,2.0,"Who's Johnny (""Short Circuit"" Theme)",2.0
5,Peter Gabriel,0.655,1986-07-12,0.694,none,album rock,1.0,1.0,6,4AUS8KNz7zX8XFu9L38GT0,96.458,4.0,Sledgehammer,0.431
6,Kenny Loggins,0.544,1986-07-12,0.897,none,album rock,3.0,0.0,7,34x6hEJgGAOQvmlMql5Ige,157.17,4.0,Danger Zone,0.647
7,Howard Jones,0.623,1986-07-12,0.341,none,dance rock,9.0,1.0,8,4gPpDeHntIaxvJXP53QtIj,93.984,4.0,No One Is To Blame,0.362
8,The Moody Blues,0.535,1986-07-12,0.585,none,album rock,7.0,1.0,9,1T4iwEA2ySieXjWxjiMVWs,141.377,4.0,Your Wildest Dreams,0.66
9,The Fabulous Thunderbirds,0.58,1986-07-12,0.663,none,blues,6.0,0.0,10,5A6NxpltFMv6jCsuA1qRHQ,116.308,4.0,Tuff Enuff,0.719
10,Peter Cetera,2.0,1986-07-12,2.0,none,NA,2.0,2.0,11,NA,2.0,2.0,"Glory Of Love (Theme From ""The Karate Kid Part II"")",2.0
11,Bob Seger,0.399,1986-07-12,0.645,none,album rock,1.0,1.0,12,5Jno63iv0mzu5OZ28asYbE,82.795,4.0,Like A Rock,0.384
12,Patti LaBelle,0.606,1986-07-12,0.408,Michael McDonald,disco,5.0,1.0,13,5HrVgmO1govSOrPUehW1VV,92.103,4.0,On My Own,0.535
13,GTR,0.533,1986-07-12,0.818,none,NA,2.0,1.0,14,1GZCxPWPE0ezSY6lcKVVRL,137.218,4.0,When The Heart Rules The Mind,0.335
14,The Jets,0.777,1986-07-12,0.834,none,freestyle,1.0,1.0,15,2sYLlZU3FuCF8SKNeIvdKA,120.332,4.0,Crush On You,0.967
15,Pet Shop Boys,0.673,1986-07-12,0.908,none,art pop,8.0,1.0,16,31gybC6HkcvWvHHaAckY9K,120.286,4.0,Opportunities (Let's Make Lots Of Money),0.647
16,Rod Stewart,0.494,1986-07-12,0.762,none,adult standards,4.0,1.0,17,3aJrPU9tHoaAMGTTVtUAyN,179.009,4.0,"Love Touch (Theme From ""Legal Eagles"")",0.831
17,Belinda Carlisle,0.576,1986-07-12,0.743,none,australian pop,9.0,1.0,18,05XkaRvGIt5LtllUuhMAKA,143.895,4.0,Mad About You,0.36
18,Billy Joel,2.0,1986-07-12,2.0,none,NA,2.0,2.0,19,NA,2.0,2.0,"Modern Woman (From ""Ruthless People"")",2.0
19,Thirty Eight Special,2.0,1986-07-12,2.0,none,NA,2.0,2.0,20,NA,2.0,2.0,Like No Other Night,2.0
20,The Blow Monkeys,0.567,1986-07-12,0.791,none,dance rock,9.0,1.0,21,4gZfY1TCkT8hEEud3je3fV,102.967,4.0,Digging Your Scene,0.651
21,Jermaine Stewart,0.816,1986-07-12,0.707,none,NA,6.0,0.0,22,7o9KG7iQY8KACz7PZXYpyv,123.084,4.0,We Don't Have To Take Our Clothes Off,0.922
22,Van Halen,0.455,1986-07-12,0.758,none,album rock,0.0,1.0,23,2APxH5XbOLDTmW9X5yi6Hw,141.304,4.0,Dreams,0.54
23,Madonna,0.807,1986-07-12,0.906,none,dance pop,5.0,0.0,24,6A8OnjnpShshNpcqWtZRjr,121.54,4.0,Papa Don't Preach,0.971
24,Prince And The Revolution,0.652,1986-07-12,0.741,none,funk,2.0,1.0,25,48conYZAap5JNzGJBaOTm2,102.084,4.0,Mountains,0.429
25,The Fixx,0.602,1986-07-12,0.816,none,album rock,9.0,1.0,26,6Q7zSvNTtSWQsbXUh4jJOc,110.25,4.0,Secret Separation,0.962
26,Boys Don't Cry,0.749,1986-07-12,0.626,none,NA,0.0,1.0,27,38mEFmht9K7UcpHvS9vtJG,142.565,4.0,I Wanna Be A Cowboy,0.77
27,George Michael,0.266,1986-07-12,0.287,none,dance rock,6.0,1.0,28,6khoye7kysa6cLGY0AO9dO,99.148,4.0,A Different Corner,0.15
28,The Bangles,0.596,1986-07-12,0.699,none,album rock,11.0,1.0,29,5b8UrMiKJd25ltc6qBNzrX,120.407,4.0,If She Knew What She Wants,0.619
29,Jeffrey Osborne,0.725,1986-07-12,0.627,none,disco,0.0,1.0,30,5wCOhvpqt75kTDBWYwQPR5,88.903,4.0,You Should Be Mine (The Woo Woo Song),0.799
30,Madonna,0.673,1986-07-12,0.314,none,dance pop,2.0,0.0,31,095MMFhB9qxPx2VsmvjnUs,109.841,4.0,Live To Tell,0.27
31,Nu Shooz,0.785,1986-07-12,0.844,none,freestyle,7.0,0.0,32,1WOL9lrdYoGoUmfZM0L8i8,103.968,4.0,I Can't Wait,0.94
32,Timex Social Club,0.873,1986-07-12,0.754,none,NA,8.0,1.0,33,4yCmtYi6veZS3FcH9lp4O7,106.33,4.0,Rumors,0.556
33,Steve Winwood,0.712,1986-07-12,0.905,none,album rock,5.0,1.0,34,7eLDSFTG6bJGZsYAF3LTv4,98.601,4.0,Higher Love,0.942
34,Andy Taylor,2.0,1986-07-12,2.0,none,NA,2.0,2.0,35,NA,2.0,2.0,Take It Easy,2.0
35,Robert Palmer,0.663,1986-07-12,0.861,none,album rock,1.0,0.0,36,3V1sigmGmpAB6ESoxsvObi,135.939,4.0,Hyperactive,0.968
36,Journey,0.52,1986-07-12,0.952,none,album rock,10.0,1.0,37,1ek2BBY1US8xQlNsb8os3P,88.002,4.0,Suzanne,0.574
37,Gavin Christopher,0.736,1986-07-12,0.825,none,NA,5.0,1.0,38,6nHtta2jcgtkh9KAfrNjzK,112.114,4.0,One Step Closer To You,0.771
38,Michael McDonald,2.0,1986-07-12,2.0,none,NA,2.0,2.0,39,NA,2.0,2.0,"Sweet Freedom (Theme From ""Running Scared"")",2.0
39,The Outfield,2.0,1986-07-12,2.0,none,NA,2.0,2.0,40,NA,2.0,2.0,All The Love In The World,2.0
40,Wham!,0.493,1986-07-12,0.665,none,dance rock,9.0,0.0,41,5AhRNIjYPBleR1lfHphcrE,152.644,4.0,The Edge Of Heaven,0.877
41,Heart,0.592,1986-07-12,0.761,none,album rock,7.0,1.0,42,4lCF99jVlxFpiAPCuvPfga,123.268,4.0,Nothin' At All,0.507
42,Bananarama,0.685,1986-07-12,0.957,none,dance pop,9.0,1.0,43,2jAocF8z8pMh7Bt1Qibl1j,126.104,4.0,Venus,0.892
43,The Rolling Stones,0.587,1986-07-12,0.962,none,album rock,11.0,0.0,44,32wMZselVhTIaaE3F9txyJ,138.375,4.0,One Hit (To The Body),0.636
44,Level 42,0.707,1986-07-12,0.568,none,art rock,6.0,0.0,45,2uXewDKMktNkkMfotqSxN6,105.326,4.0,Something About You,0.877
45,Miami Sound Machine,0.674,1986-07-12,0.31,none,new wave pop,5.0,1.0,46,5xbqrbNPBTAOGDA6GD3O46,155.656,4.0,Words Get In The Way,0.56
46,Regina,0.605,1986-07-12,0.518,none,funk,0.0,0.0,47,27mJr42jelhfvb0HSCVHh4,87.818,4.0,Baby Love,0.418
47,Berlin,0.497,1986-07-12,0.719,none,dance rock,6.0,1.0,48,15MJ5NThPjj6xhPcts8MiY,95.769,4.0,"Take My Breath Away (Love Theme From ""Top Gun"")",0.547
