,artist,danceability,date,energy,featuring,genre,key,mode,rank,spotifyID,tempo,timesignature,track,valence
26,Natalie Cole,0.792,1987-10-24,0.693,none,adult standards,5.0,0.0,27,6HXqPLNqNoxP70YihXnmST,122.321,4.0,Jump Start,0.952
27,R.E.M.,0.488,1987-10-24,0.841,none,alternative rock,2.0,1.0,28,2fdfsGuqb6SBX5ocoBWHUd,127.861,4.0,The One I Love,0.559
28,Poison,0.287,1987-10-24,0.84,none,album rock,6.0,1.0,29,6WmVgLj2htklkU3SZOsItg,202.903,4.0,I Won't Forget You,0.648
29,Los Lobos,0.41,1987-10-24,0.814,none,roots rock,9.0,1.0,30,7lAVmqRbm79nGN4auDjJ9b,176.35,4.0,"Come On, Let's Go",0.766
30,The Other Ones,2.0,1987-10-24,2.0,none,NA,2.0,2.0,31,NA,2.0,2.0,Holiday,2.0
31,Smokey Robinson,0.817,1987-10-24,0.381,none,classic soul,4.0,0.0,32,7LOYcC6phKAVOckgmVZJJT,109.135,4.0,One Heartbeat,0.901
32,Squeeze,0.742,1987-10-24,0.548,none,art rock,5.0,1.0,33,5Y6HTd7VB0O8Aki4EvmB4x,125.932,4.0,Hourglass,0.965
33,Sting,0.846,1987-10-24,0.689,none,permanent wave,0.0,1.0,34,22FshJbV8R7yYuPwYyZwM6,116.439,4.0,We'll Be Together,0.934
34,Timothy B. Schmit,0.721,1987-10-24,0.433,none,NA,2.0,0.0,35,1lhNi9EEYs8HvBoBC9RZlf,95.853,4.0,Boys Night Out,0.469
35,Gloria Estefan,0.812,1987-10-24,0.696,Miami Sound Machine,dance pop,3.0,1.0,36,6k6bwPqngQMFBpoimRV7ID,124.995,4.0,Betcha Say That,0.863
36,Debbie Gibson,0.783,1987-10-24,0.747,none,new wave pop,11.0,0.0,37,6gM3uxq9TPkms83bTSlK10,120.551,4.0,Shake Your Love,0.83
37,Loverboy,0.43,1987-10-24,0.946,none,album rock,2.0,1.0,38,5JmRY65gYC2JZVCL9aZBik,156.709,4.0,Notorious,0.545
38,Mick Jagger,2.0,1987-10-24,2.0,none,NA,2.0,2.0,39,NA,2.0,2.0,Let's Work,2.0
39,Jody Watley,0.88,1987-10-24,0.588,none,disco,9.0,0.0,40,7r4ZN8F22eBQeN0aMqwzgN,111.985,4.0,Don't You Want Me,0.863
40,Wa Wa Nee,2.0,1987-10-24,2.0,none,NA,2.0,2.0,41,NA,2.0,2.0,Sugar Free,2.0
41,Yes,0.593,1987-10-24,0.887,none,album rock,11.0,0.0,42,5B8sDKrg4VN8etjH0vFz40,118.402,4.0,Love Will Find A Way,0.669
42,Pretty Poison,2.0,1987-10-24,2.0,none,NA,2.0,2.0,43,NA,2.0,2.0,"Catch Me (I'm Falling) (From The Film ""Hiding Out"")",2.0
43,Anita Baker,0.595,1987-10-24,0.557,none,funk,10.0,1.0,44,3P8v2bYhgJ7Eba8Br6pr3H,90.177,4.0,No One In The World,0.415
44,Michael Bolton,0.525,1987-10-24,0.376,none,adult standards,5.0,1.0,45,7FzWPiPB2A9Hhfb2hiuKsC,121.462,4.0,That's What Love Is All About,0.198
45,Los Lobos,0.506,1987-10-24,0.764,none,roots rock,0.0,1.0,46,0uMMLry3hzWGn3q3loqMkm,156.336,4.0,La Bamba,0.868
46,Steve Winwood,0.722,1987-10-24,0.518,none,album rock,9.0,1.0,47,3nQuDlaVZApyrG6tdsETe0,116.289,4.0,Valerie,0.753
47,Fat Boys,0.771,1987-10-24,0.77,The Beach Boys,east coast hip hop,1.0,1.0,48,46ePNyvaDBKsxusDXDj7Wg,128.817,4.0,Wipeout,0.961
48,Starship,0.633,1987-10-24,0.88,none,album rock,8.0,1.0,49,5UguZCOGmbDVoVwIjKgs11,154.058,4.0,Beat Patrol,0.976
49,Dan Hill (Duet With Vonda Shepard),2.0,1987-10-24,2.0,none,NA,2.0,2.0,50,NA,2.0,2.0,Can't We Try,2.0
50,Mr. Mister,0.605,1987-10-24,0.75,none,album rock,6.0,0.0,51,0GnZ9i0DsWh3Xq82qJ7zKB,110.013,4.0,Something Real (Inside Me/Inside You),0.571
51,Noel,0.689,1987-10-24,0.726,none,freestyle,11.0,0.0,52,3hCibWQ58Vs1YNmD0uA14w,116.003,4.0,Silent Morning,0.826
52,Whitesnake,0.263,1987-10-24,0.759,none,album rock,0.0,1.0,53,0IhUdJRoolbYeEMPL59XPm,179.904,4.0,Is This Love,0.429
53,George Michael,0.887,1987-10-24,0.48,none,dance rock,11.0,1.0,54,0HEmnAUT8PHznIAAmVXqFJ,95.846,4.0,Faith,0.607
54,ABC,0.739,1987-10-24,0.65,none,art rock,5.0,1.0,55,5IfSEpxmVAyu41B3xMqbZQ,126.414,4.0,When Smokey Sings,0.902
55,Debbie Gibson,0.612,1987-10-24,0.796,none,new wave pop,8.0,1.0,56,03i9ehMBCqbxKw7wwEycFZ,124.854,4.0,Only In My Dreams,0.895
56,Aerosmith,0.537,1987-10-24,0.978,none,album rock,4.0,0.0,57,6gQUbFwwdYXlKdmqRoWKJe,126.343,4.0,Dude (Looks Like A Lady),0.931
57,The Jets,0.833,1987-10-24,0.619,none,freestyle,9.0,1.0,58,1x3Cgm0OyeembVTCjEEBbC,122.193,4.0,I Do You,0.937
58,Stevie Wonder,0.834,1987-10-24,0.576,none,adult standards,1.0,1.0,59,2StGNERHF46pIbWEQfmzkU,99.835,4.0,Skeletons,0.685
59,Wendy And Lisa,0.661,1987-10-24,0.8,none,new wave pop,6.0,1.0,60,0i6vxP7VXmi1pIepsIkydF,119.159,4.0,Waterfall,0.879
60,Taylor Dayne,0.701,1987-10-24,0.987,none,dance pop,1.0,1.0,61,28fHjGEDS9P4uLah3tN77i,119.104,4.0,Tell It To My Heart(Dub),0.935
61,Michael Jackson With Siedah Garrett,2.0,1987-10-24,2.0,none,NA,2.0,2.0,62,NA,2.0,2.0,I Just Can't Stop Loving You,2.0
62,Def Leppard,0.583,1987-10-24,0.921,none,album rock,11.0,1.0,63,4qjscZh4jfhkpcQG4ZQfi2,119.526,4.0,Animal,0.613
63,Hooters,0.518,1987-10-24,0.737,none,album rock,7.0,1.0,64,0mgFy2EDy4WyGazhI7FVJM,104.128,4.0,Satellite,0.348
64,Glen Burtnick,2.0,1987-10-24,2.0,none,NA,2.0,2.0,65,NA,2.0,2.0,Follow You,2.0
65,George Harrison,0.797,1987-10-24,0.814,none,album rock,11.0,1.0,66,6miUySWi347iIJyz7ETo6m,149.42,4.0,Got My Mind Set On You,0.874
66,Grateful Dead,0.617,1987-10-24,0.817,none,blues-rock,11.0,1.0,67,5YzzWlWfAVNvtduNDHKhHc,159.907,4.0,Touch Of Grey,0.803
67,Huey Lewis,0.638,1987-10-24,0.785,The News,album rock,0.0,1.0,68,2GdWNthCTVMBnuw59WyIci,137.444,3.0,Doing It All For My Baby,0.751
68,Bryan Adams,0.459,1987-10-24,0.502,none,album rock,2.0,0.0,69,73U7iE42GU9HCVtlbSQ2Fb,143.632,4.0,Victim Of Love,0.458
