,artist,danceability,date,energy,featuring,genre,key,mode,rank,spotifyID,tempo,timesignature,track,valence
91,Michel'le,2.0,1989-11-18,2.0,none,NA,2.0,2.0,92,NA,2.0,2.0,No More Lies,2.0
92,Warrant,0.533,1989-11-18,0.783,none,album rock,1.0,1.0,93,5QwzwrBOj8ZcYFlm6splOa,130.624,4.0,Big Talk,0.542
93,Tracy Chapman,0.787,1989-11-18,0.255,none,folk,0.0,1.0,94,4rxamav7i2lJexbuAxcvfe,105.97,4.0,Crossroads,0.6
94,The Rolling Stones,0.497,1989-11-18,0.947,none,album rock,7.0,1.0,95,6fKQblT3h0U2ydiDbnsyfa,137.089,4.0,Mixed Emotions,0.824
95,Living Colour,0.511,1989-11-18,0.913,none,alternative metal,0.0,0.0,96,2XyU7gwELovG2Nqo9UYBGp,121.451,4.0,Glamour Boys,0.856
96,Big Noise,0.726,1989-11-18,0.766,none,NA,11.0,0.0,97,29WdDiB82pmhb9WooCXKn5,123.862,4.0,Name And Number,0.8
97,The Jets,0.603,1989-11-18,0.343,none,freestyle,2.0,1.0,98,1QOapaQd48o1H8JfrlzUjO,78.453,4.0,The Same Love,0.442
98,Melissa Etheridge,0.566,1989-11-18,0.537,none,folk,2.0,1.0,99,7iYRaSCuKUGs13JP8V2xvk,134.118,4.0,No Souvenirs,0.602
99,Skid Row,0.466,1989-11-18,0.648,none,album rock,1.0,0.0,100,0qgrrDnUUhyxpxbBznUnzg,90.435,4.0,18 And Life,0.305
0,Milli Vanilli,0.758,1989-11-25,0.827,none,new wave pop,4.0,0.0,1,2dPpQv8sCPeEaA4oz7ZjQC,97.515,4.0,Blame It On The Rain,0.506
1,Bad English,0.495,1989-11-25,0.609,none,album rock,7.0,1.0,2,0tKjVEJlX3IZ5L1rEJc5hh,135.671,4.0,When I See You Smile,0.33
2,The B-52s,0.715,1989-11-25,0.817,none,art rock,5.0,0.0,3,4W4wYHtsrgDiivRASVOINL,133.858,4.0,Love Shack,0.871
